GeneName	pValue	rank	DataSet
FDX1	0.0406163607371735	1.07495162116714	Proteomics
RHOB	0.040658367690051	-1.07462739742802	Proteomics
CCDC91	0.0406907047261153	-1.07440679684817	Proteomics
LGALS1	0.0407257843227748	1.07415718747425	Proteomics
IGHMBP2	0.0407709520424537	-1.07380039201113	Proteomics
DDX56	0.0408005864998943	-1.07360940336657	Proteomics
NAPRT	0.040874259574417	-1.07295043965957	Proteomics
EMD	0.0409342664047993	1.07243781979143	Proteomics
HDDC3	0.040948490362854	1.07241139360488	Proteomics
OSBPL10	0.0410035315158368	1.07195244797084	Proteomics
FNBP1L	0.0410336329843782	1.07175812736138	Proteomics
MXRA7	0.0410655297859798	1.07162483827725	Proteomics
NFKB2	0.0410770761859111	-1.07162483827725	Proteomics
CDK4	0.041081491610119	-1.07162483827725	Proteomics
CREB3	0.0411283236181493	1.07125427786216	Proteomics
NUF2	0.0412847673676077	-1.06972965256098	Proteomics
TMEM55A	0.0413002434755844	-1.06969105521841	Proteomics
PPFIBP1	0.0413621968263573	-1.06916420758131	Proteomics
ZNF7	0.0414616292012628	1.06824554302358	Proteomics
KDM1A	0.0414839410440529	1.06813596440075	Proteomics
TMEM223	0.0415864324849406	1.06718833799401	Proteomics
UBFD1	0.0416856430544681	-1.06627749390165	Proteomics
SPTY2D1	0.0417146842756461	1.06609899860965	Proteomics
DNAJB1	0.0418205019754315	-1.06512264292975	Proteomics
XRN2	0.0420394377507889	1.06307670082465	Proteomics
ANLN	0.0420419573279905	1.06307670082465	Proteomics
RNF167	0.0420675265224032	1.06293646949979	Proteomics
CPD	0.0420913320011796	1.06283880955188	Proteomics
ZNRF1	0.0421009764854832	1.06283880955188	Proteomics
NUPL1	0.0421509164537361	1.06262156971742	Proteomics
MTFR1	0.0421531846549547	1.06262156971742	Proteomics
SLC25A5	0.0421580429624605	1.06262156971742	Proteomics
CD44	0.0421779288881706	1.06254036891624	Proteomics
NOL9	0.0422091190944284	1.06234290286327	Proteomics
RAB24	0.0423241946069427	1.06128402581062	Proteomics
CYLD	0.0423582908236749	-1.06115212693842	Proteomics
FN1	0.0423611332805258	1.06115212693842	Proteomics
COL18A1	0.0424122335702947	1.06086528825633	Proteomics
ANKRD13A	0.0424132192197395	-1.06086528825633	Proteomics
CDK17	0.0424585979219387	-1.0605242383982	Proteomics
GFER	0.0424992613515654	-1.06023183168629	Proteomics
MTX3	0.0425770845709016	-1.05956058501811	Proteomics
NO66	0.0426406458616992	1.05913289318939	Proteomics
CAMSAP2	0.0426432297419987	-1.05913289318939	Proteomics
VDAC3	0.0427812484806247	1.05785271559084	Proteomics
MRPL13	0.0428229008597573	1.05774382564937	Proteomics
ZFYVE28	0.0428272609394087	-1.05774382564937	Proteomics
KPNA4	0.0428283846721662	-1.05774382564937	Proteomics
ALDH6A1	0.0429536234075381	-1.05661104013534	Proteomics
TPM4	0.0429645769073943	-1.05661104013534	Proteomics
TACSTD2	0.0430823125787554	-1.05554554954802	Proteomics
NFS1	0.043197885516871	1.05450501029568	Proteomics
JPH1	0.0432935406443919	1.0536673023306	Proteomics
KIF11	0.0433305302283536	-1.05341927669572	Proteomics
ITGA2	0.0433795977227602	1.05305059805708	Proteomics
GNAQ	0.0434498598238635	1.05247054214832	Proteomics
MAP3K11	0.0434753482855073	1.05233862072471	Proteomics
PGM2	0.0436076362049646	-1.0511418787055	Proteomics
SEC61B	0.04365721773235	1.05088641754843	Proteomics
CCDC97	0.0436588444183154	1.05088641754843	Proteomics
RABL6	0.0436702824972102	-1.05088641754843	Proteomics
TLN2	0.0437049553477492	-1.05066433348624	Proteomics
EIF3G	0.0437287105754443	-1.05055090370134	Proteomics
CENPC	0.0437616647024593	1.05034626724837	Proteomics
PITPNM1	0.0437945408813682	1.05014261549214	Proteomics
DHCR7	0.0438105877281114	-1.05010597112189	Proteomics
RAD50	0.0438397875705417	1.04993903210717	Proteomics
ZC3HAV1L	0.0438711213604266	-1.04975112610729	Proteomics
POLD1	0.0439009587290685	1.04968723698308	Proteomics
RAB6A	0.0439023024484373	1.04968723698308	Proteomics
CHST2	0.0439321861224975	1.04962352475621	Proteomics
ATAD3B	0.0439334738666204	1.04962352475621	Proteomics
ELP2	0.0439501528623963	-1.04958089556111	Proteomics
MGLL	0.0440056119955292	-1.04923178822874	Proteomics
BSCL2	0.0440102490382638	1.04923178822874	Proteomics
PMEPA1	0.0440891230030712	-1.04857626704155	Proteomics
ACTG1	0.0441645915692414	-1.04799974487756	Proteomics
PUM2	0.0441725127880975	1.04799974487756	Proteomics
PDE8A	0.0442026447029515	1.0478256054483	Proteomics
ARSA	0.044222048246218	-1.04775698163218	Proteomics
HNRNPLL	0.0443444233219719	1.04667876566658	Proteomics
IFI27	0.0443636741982328	1.04661217714541	Proteomics
PIAS4	0.0445067303876669	1.04533586664414	Proteomics
GOLPH3	0.0445626886484378	1.04492929049932	Proteomics
TMEM9	0.0445734151487149	-1.04492929049932	Proteomics
SLC35A4	0.0446329807623678	1.04447107968867	Proteomics
SRSF11	0.0446681211472664	1.04425102237628	Proteomics
UTP11L	0.0446957131086489	1.04410453924718	Proteomics
RPF1	0.044758170465579	1.04361975212658	Proteomics
CDC40	0.0448038636640655	1.0432982451848	Proteomics
BCL10	0.0448185490929713	-1.0432775191854	Proteomics
MANEAL	0.0448494275803976	1.04311200836639	Proteomics
VPS13B	0.0448607367579092	1.04311200836639	Proteomics
PPDPF	0.0448814124122542	1.04303339250032	Proteomics
RPS20	0.0449105734233766	1.04287277192143	Proteomics
EDF1	0.0449419908016565	-1.04269049565396	Proteomics
BCAP31	0.0449572529391375	1.04266443193851	Proteomics
BCKDK	0.0450020473528791	1.04239187081501	Proteomics
SLC41A3	0.0450106223490988	1.04239187081501	Proteomics
EPHB4	0.0450954181585669	1.04169576464465	Proteomics
ZFAND2B	0.0452862245209969	1.04008013520222	Proteomics
TMEM68	0.0452887709556613	1.04008013520222	Proteomics
CTDSPL	0.0453976856040392	1.03915815012895	Proteomics
MBNL1	0.0454277213918378	-1.03899206842871	Proteomics
NUAK1	0.0454654647883154	-1.03875251205435	Proteomics
UBR3	0.0455028437779634	-1.03851669921269	Proteomics
NUAK2	0.045522114316396	1.03849914332525	Proteomics
STK32C	0.0455300552193529	-1.03849914332525	Proteomics
MAP4	0.0456366789418287	-1.03760427804254	Proteomics
CFL2	0.0456972144775585	-1.03714953915036	Proteomics
PSMB10	0.0457389759055544	-1.0369498284017	Proteomics
MRPL48	0.0457436958945209	1.0369498284017	Proteomics
GFAP	0.0458275799744154	-1.03627501081022	Proteomics
NDUFA7	0.0459164677772082	1.03557699581941	Proteomics
SLC12A4	0.0459268383588661	-1.03557699581941	Proteomics
CLDN3	0.0460064370275937	1.03494569924192	Proteomics
PEX3	0.0461130780023674	1.03406090911295	Proteomics
ZNF281	0.0461778412110685	-1.03357208264539	Proteomics
B9D1	0.0463126409511609	1.03245265535631	Proteomics
RPL35	0.0463227493800516	1.03245265535631	Proteomics
CTR9	0.0463975202069917	1.03187280092041	Proteomics
GSK3B	0.0464479814112667	-1.03152127945959	Proteomics
FLNB	0.0464671323489028	1.03146277286746	Proteomics
PRKACA	0.0465153858756281	-1.03113250300764	Proteomics
NOP14	0.046533562898429	1.03108327831632	Proteomics
YPEL5	0.0467431212606751	1.029252295402	Proteomics
GFM2	0.0467699372605965	1.0291236035618	Proteomics
PPP6R2	0.0468248302887911	-1.02873453207741	Proteomics
ATP6V0D1	0.046953230528796	-1.02766558547745	Proteomics
CDC123	0.0470171134494831	-1.02719538774494	Proteomics
AP3S1	0.0470323871862794	-1.02718393662132	Proteomics
ITPRIPL2	0.0470467546711636	-1.02718393662132	Proteomics
TBPL1	0.0470574157778527	-1.02718393662132	Proteomics
MRPL18	0.0470952829667836	1.02695475299671	Proteomics
KIAA1671	0.0471573003774918	1.02650334882111	Proteomics
TPP1	0.0472512537097308	-1.02575903471718	Proteomics
ATP5F1	0.0473385194387359	1.02507775374607	Proteomics
CYTH3	0.0473634046588356	-1.0249695315757	Proteomics
SFT2D3	0.047423883274917	-1.02453531952152	Proteomics
ESYT1	0.0474828133230639	1.02419350690383	Proteomics
PDHB	0.0474874447298157	1.02419350690383	Proteomics
ACTL6A	0.0476403091020889	1.02291762542248	Proteomics
PRKRIP1	0.0476746775299882	-1.0227242868486	Proteomics
TSC22D4	0.0477517014532388	-1.02214302227007	Proteomics
NFIC	0.047859313699977	1.02128519521494	Proteomics
MRPL28	0.047915758799164	1.02089304752475	Proteomics
DOCK9	0.0479538644265079	-1.0206808453415	Proteomics
PTBP3	0.0479656114268908	1.0206808453415	Proteomics
PCSK1N	0.0480421841218053	1.02010774372495	Proteomics
RECQL5	0.0480645576827604	1.02009843280648	Proteomics
VRK3	0.0480696842084021	1.02009843280648	Proteomics
SCCPDH	0.0482850889558186	1.01827622403582	Proteomics
ABCB8	0.0483628114023653	1.01769892239925	Proteomics
GCNT1	0.0483759330787552	1.01769892239925	Proteomics
CLTA	0.048433495573303	1.01730192221003	Proteomics
DNAJA3	0.048553626170035	1.01634549284836	Proteomics
PRKACB	0.0487911911111745	-1.01434513632303	Proteomics
RHBDF1	0.0488110842551142	1.01428746272789	Proteomics
CRYBG3	0.0489250764947828	-1.01339373231294	Proteomics
ATF6B	0.0489564385541557	1.0132347243904	Proteomics
RBM5	0.0491646194494637	1.0115111215494	Proteomics
CTDSP1	0.0491784226833173	1.01150843791171	Proteomics
USP48	0.0492687093583426	1.01084816724265	Proteomics
PCM1	0.0492802868874535	1.01084816724265	Proteomics
NIPA2	0.0493478163622836	1.01037258640882	Proteomics
ADIPOR1	0.0493631805231642	1.0103564913411	Proteomics
PLIN2	0.0494687918613448	1.00961655143739	Proteomics
MTX1	0.0494744726728633	1.00961655143739	Proteomics
NNT	0.0495449199710797	1.00911759523368	Proteomics
PPP6R1	0.0495692847885253	-1.00902304224415	Proteomics
C17orf75	0.049634746450527	-1.00857504494639	Proteomics
PROSER2	0.0496476262983563	1.00857504494639	Proteomics
ELF1	0.0497725673717627	1.00760236190654	Proteomics
AP1S1	0.0498427119624479	1.00710957887624	Proteomics
L2HGDH	0.0498635610485986	1.00704675829455	Proteomics
NID1	0.0500290450762993	-1.00572660893965	Proteomics
STRN	0.0500736547027088	1.00545827295157	Proteomics
SNRPD1	0.0501999220364123	1.00448322884495	Proteomics
ANO6	0.050222600858897	1.00440574780818	Proteomics
SLC39A3	0.0504659470265336	1.00242516341319	Proteomics
PXMP2	0.0505474576478774	1.00184288492999	Proteomics
CDC16	0.0506762359129319	1.00085643143514	Proteomics
EPCAM	0.0507401525847975	1.00042755812389	Proteomics
SNX13	0.0508277132007311	0.99979727027783	Proteomics
EHD1	0.0509009040906149	-0.999290826395932	Proteomics
SRI	0.0512734496948777	-0.996242234076588	Proteomics
DNAJA1	0.0513654585240584	0.995582019731455	Proteomics
FTSJ3	0.051458638769534	0.994913280097859	Proteomics
CBL	0.0514751309399744	-0.994892466240754	Proteomics
HINT2	0.0515616913437676	0.994281091734424	Proteomics
ACSL1	0.0516024789201843	-0.994055969441008	Proteomics
C10orf54	0.0516272371423257	-0.993965906182434	Proteomics
CEP63	0.0517108420260002	0.993381404386557	Proteomics
NMT1	0.0517725548651064	-0.992981608421245	Proteomics
MANEA	0.0517909358361767	0.992945606159954	Proteomics
PTPRG	0.0518180386766473	0.992836521060513	Proteomics
TM7SF2	0.0519225791775981	0.992158265120384	Proteomics
GIGYF1	0.051927257317306	-0.992158265120384	Proteomics
CSNK1D	0.0519607091233946	0.991996611302581	Proteomics
OXCT1	0.0519945422963674	0.991861419934397	Proteomics
IFT122	0.0520051347789189	0.991861419934397	Proteomics
MCAM	0.0520361975453322	0.991720027137795	Proteomics
ACBD5	0.0521388306344286	0.990982196923236	Proteomics
NIPA1	0.0522052443562106	0.990547221314679	Proteomics
RPL6	0.0522722091279702	0.99010833826281	Proteomics
EIF2B4	0.0523045772050976	-0.990008156359554	Proteomics
MRPL23	0.0523126376432312	-0.990008156359554	Proteomics
CYB5R3	0.0525087104380764	0.988501164668782	Proteomics
NBR1	0.0525290770897622	-0.988450457648586	Proteomics
EXOSC6	0.0526103248426625	0.987977024261898	Proteomics
EMG1	0.0526148734433227	-0.987977024261898	Proteomics
USP28	0.0526351120683968	0.987927617715596	Proteomics
BRWD1	0.0526585044507403	-0.987852232533639	Proteomics
EI24	0.0526779554832085	0.987809393804071	Proteomics
TMEM92	0.0527140943804349	-0.987629074756165	Proteomics
PDCD2	0.0527812786336514	-0.987228507670268	Proteomics
MTDH	0.0527912883815325	0.987228507670268	Proteomics
CHST3	0.0528390610424069	0.987079109432841	Proteomics
DPP7	0.0528453317987325	-0.987079109432841	Proteomics
CDK13	0.0528606705992432	-0.987079109432841	Proteomics
SIRT5	0.0528665739985421	0.987079109432841	Proteomics
CKAP5	0.0529071066435155	-0.986863562357647	Proteomics
STS	0.0529724381875757	0.986535528471349	Proteomics
C1GALT1	0.0529756807080846	0.986535528471349	Proteomics
LGR4	0.0529910032046271	-0.986527135517727	Proteomics
ACTR3	0.053195067012959	-0.984975087714263	Proteomics
MRPL37	0.0532593783077855	0.984644320249378	Proteomics
FOXRED1	0.0532643185446055	0.984644320249378	Proteomics
REXO1	0.053389007168624	0.983754573425996	Proteomics
DKC1	0.0534023345216169	0.983754573425996	Proteomics
ORC3	0.0535349417948098	0.982794494734079	Proteomics
TUBA1A	0.0536020564374608	-0.982367359567657	Proteomics
VDAC1	0.0536179279631245	0.982355734534137	Proteomics
SLC39A6	0.053754965478393	-0.981364092824033	Proteomics
XRCC3	0.0537706254518336	0.981354479184621	Proteomics
YKT6	0.0538922215458367	-0.98054371335337	Proteomics
DMXL1	0.0539000954294197	0.98054371335337	Proteomics
PFAS	0.0539586866141591	-0.980188670228599	Proteomics
SCAMP4	0.0540135917277123	0.979863744491314	Proteomics
DUT	0.0541050769774529	0.979464372875874	Proteomics
PPP5C	0.0541052884915008	-0.979464372875874	Proteomics
TRAPPC1	0.054106884199666	-0.979464372875874	Proteomics
EEPD1	0.0543016870767754	0.978020211611922	Proteomics
RC3H2	0.0543394746661623	0.977834703597381	Proteomics
PTRHD1	0.0544623609145354	0.977051423065613	Proteomics
FKBP5	0.0544667963737749	0.977051423065613	Proteomics
SCAF1	0.0546397028721369	0.975857678867561	Proteomics
CNNM4	0.0546460237467584	0.975857678867561	Proteomics
SNRPA1	0.0546959668527797	0.975577390128366	Proteomics
SEC14L2	0.0548111623076208	-0.974913019460157	Proteomics
ECI2	0.0548185397080099	0.974913019460157	Proteomics
ZNF512	0.0548237618765818	0.974913019460157	Proteomics
CALU	0.0548538900181409	0.974790744202967	Proteomics
MRPL21	0.0550039976074726	0.973720213660744	Proteomics
GALC	0.0550771110482687	0.973259577378987	Proteomics
LMNA	0.0553189639572746	0.971472922049906	Proteomics
SENP6	0.0553795436335864	0.971113786528338	Proteomics
TLE1	0.0554095994934387	-0.971097445641503	Proteomics
YWHAB	0.0554112590884903	-0.971097445641503	Proteomics
WDR83	0.0554807613745833	0.970669157855866	Proteomics
SAMM50	0.0554968460420271	0.970659342878165	Proteomics
MALSU1	0.0555253622910139	0.970552288224491	Proteomics
DCAF6	0.0557911456844717	0.968594422241104	Proteomics
INTS4	0.0558545250767684	0.968217320634419	Proteomics
RPL4	0.05594113071292	0.967685693354247	Proteomics
DOCK1	0.0559528048064996	-0.967685693354247	Proteomics
AARSD1	0.0560419326824486	-0.967110340124131	Proteomics
MAP2	0.0561188433897599	-0.966855782395142	Proteomics
DIAPH3	0.0561262635708693	-0.966855782395142	Proteomics
CMTM3	0.056129711284546	-0.966855782395142	Proteomics
RNF214	0.0561346358038061	-0.966855782395142	Proteomics
TSFM	0.0562699164743545	0.965926155932048	Proteomics
ACSL5	0.0563102196035926	0.965837320688811	Proteomics
RDH13	0.0563188548489867	0.965837320688811	Proteomics
TBRG1	0.0563377661275745	-0.965837320688811	Proteomics
TAF6	0.0563414132372717	-0.965837320688811	Proteomics
SGCB	0.0564833376429983	0.964860286191863	Proteomics
PLCD3	0.0566115451688693	0.963991178949057	Proteomics
SMAD4	0.056768074389817	0.962920450080083	Proteomics
IMP4	0.0567849364701249	0.962920450080083	Proteomics
ABCA2	0.0567965823081781	0.962920450080083	Proteomics
CREBBP	0.0568369451005309	0.962727353123543	Proteomics
POMK	0.05688923431628	0.962498644484591	Proteomics
WWC2	0.0568971087456591	-0.962498644484591	Proteomics
SERPINH1	0.0569186107384879	0.962459966437565	Proteomics
SLC37A4	0.0569324031186798	0.962459966437565	Proteomics
RPP25	0.0570434461768241	0.961729001384999	Proteomics
EHHADH	0.0571467815173815	0.961058223329162	Proteomics
CENPV	0.057277009280584	0.960287611517729	Proteomics
RETSAT	0.0572786512355311	0.960287611517729	Proteomics
RABEP2	0.0573629888340697	0.959763774407741	Proteomics
RTN2	0.0574314396780932	0.959360964007051	Proteomics
SLC35C2	0.0575709527925476	0.958522397608766	Proteomics
SLC19A2	0.0575729416994623	-0.958522397608766	Proteomics
DNTTIP1	0.0575965218164959	0.958459589941174	Proteomics
RBSN	0.0576961374189702	0.957824107411764	Proteomics
WDR37	0.057868997902416	0.956639853703362	Proteomics
SHPK	0.0579118300065295	-0.956433465133566	Proteomics
PTCD1	0.0579401102360257	0.956336344703877	Proteomics
SNX17	0.0579715030273491	-0.956215978908992	Proteomics
TUSC2	0.0581227438066121	-0.955199278630491	Proteomics
ITSN2	0.0584398014582501	0.952951471505582	Proteomics
OTUB1	0.058457344045686	-0.952935910038099	Proteomics
RALBP1	0.058527001568904	0.952533470764609	Proteomics
TRIP4	0.0585454282323476	0.95251148463645	Proteomics
CPNE8	0.0585984351493496	0.952233148647298	Proteomics
HCFC2	0.0586291089178053	-0.952120538795528	Proteomics
SUPV3L1	0.058663379577001	0.951981388372559	Proteomics
GNA11	0.0586961308292438	0.951853597908322	Proteomics
COX19	0.0587855043865978	-0.951307397596171	Proteomics
ZFYVE16	0.059074960259781	-0.949323647659764	Proteomics
RBMS2	0.0590857914245601	-0.949323647659764	Proteomics
PEF1	0.0591942339282482	-0.94864178412956	Proteomics
DNAJC30	0.0592456074283063	0.948379485716636	Proteomics
PARL	0.0593052857584702	-0.948123188640617	Proteomics
WDR6	0.0593169815008144	-0.948123188640617	Proteomics
RPL35A	0.0593274434147023	0.948123188640617	Proteomics
PARP1	0.0596045758769354	0.946213553519744	Proteomics
DHX32	0.0598692753387651	0.944403457182955	Proteomics
KANSL3	0.0599828887379493	0.943694354346283	Proteomics
MYO19	0.0601855535080124	0.942355958660346	Proteomics
SLC25A23	0.0602143702361675	0.942355958660346	Proteomics
INF2	0.0602155159102437	-0.942355958660346	Proteomics
VPS13C	0.0602384887007803	-0.942304455634541	Proteomics
KIAA1549	0.0603254804996523	-0.941791856166674	Proteomics
USP10	0.0603530413091726	0.941707578888938	Proteomics
UBE2L3	0.0604768895470744	-0.940931355336145	Proteomics
CALHM2	0.0605494763422096	-0.940524443147874	Proteomics
MKLN1	0.0606476583713398	0.939934800438549	Proteomics
FAT4	0.0609911298590359	0.937596132064036	Proteomics
SORBS3	0.0610207496754465	0.93749921508415	Proteomics
ACOX1	0.0611564168701762	-0.936708793590306	Proteomics
GATAD2A	0.0611639827478178	0.936708793590306	Proteomics
CCSMST1	0.0612382495847879	0.93634650367515	Proteomics
HSPA9	0.0612676352290498	-0.93634650367515	Proteomics
RBKS	0.0612813416254295	0.93634650367515	Proteomics
PSMB4	0.0612829941353248	-0.93634650367515	Proteomics
LEPREL4	0.0612952776643871	-0.93634650367515	Proteomics
CWC25	0.0613778985296241	-0.93587521005174	Proteomics
ZNF438	0.0614219438858803	0.935768061816126	Proteomics
CMPK1	0.0614521393275751	-0.935768061816126	Proteomics
MRPS24	0.0614653328684989	-0.935768061816126	Proteomics
HRSP12	0.0614662297143363	0.935768061816126	Proteomics
VAPB	0.0614880733890195	-0.935768061816126	Proteomics
MIS18A	0.0615028988201524	0.935768061816126	Proteomics
COX15	0.0615055437672393	-0.935768061816126	Proteomics
GLTSCR1L	0.0615411388153609	0.93563026254136	Proteomics
CCM2	0.0617244969265383	0.934451669379336	Proteomics
NBAS	0.0617462702066607	0.934411906890007	Proteomics
MRE11A	0.0618116973179756	0.934065344738142	Proteomics
ATXN7L3B	0.0618375346371425	-0.933997195789897	Proteomics
TRIM33	0.0622082382296808	0.931563916767518	Proteomics
TPT1P8	0.0622174279862959	-0.931563916767518	Proteomics
WFS1	0.0625412428576393	-0.929422722745737	Proteomics
SYTL4	0.0625684246455861	0.929347240113508	Proteomics
DDX24	0.0626426390944429	0.928945615231055	Proteomics
LARP4	0.0626875203144648	0.92874774131549	Proteomics
GSE1	0.0627401773143398	0.928496232382028	Proteomics
APOBEC3C	0.0627852661668798	0.928297346679348	Proteomics
CHD8	0.0628132793748784	0.928216701407875	Proteomics
NDUFS5	0.0628380793811085	0.928158319996742	Proteomics
TANC2	0.0629150315267091	0.92773982791748	Proteomics
GPR56	0.0630132500924013	-0.927231823625714	Proteomics
PIN1	0.0630214487392558	-0.927231823625714	Proteomics
BOLA2	0.0631044687224926	-0.926773027164071	Proteomics
DENND5B	0.0633003087239969	-0.925540220190192	Proteomics
RALB	0.0633669632128055	0.925196030811816	Proteomics
GPRC5A	0.0634278495360569	0.924891785827284	Proteomics
TUBB2B	0.0636370351244425	-0.923667727883274	Proteomics
FAM98A	0.0636585974816056	0.923667727883274	Proteomics
SOGA1	0.0636679920302906	0.923667727883274	Proteomics
HTATIP2	0.0636729751783749	0.923667727883274	Proteomics
PANK2	0.0637067308899045	-0.923550252499154	Proteomics
ATP2B4	0.0637269930432504	0.92352481761679	Proteomics
SLC29A1	0.0638882620073782	-0.922539813341881	Proteomics
ARMC8	0.0639658291514393	0.922125467120461	Proteomics
AIFM1	0.0639828394407682	0.922122575959203	Proteomics
BCAR1	0.0640431134876695	-0.921826203387299	Proteomics
BAG4	0.0641283120889152	0.921361357617599	Proteomics
MAPKAPK2	0.0642278616630566	-0.920800200344619	Proteomics
NSDHL	0.0643703685193327	0.919950135995966	Proteomics
ALAS1	0.0644473641858924	0.919543410194244	Proteomics
CPS1	0.0645157380064024	-0.919195310155137	Proteomics
ACVR1	0.0645504943759693	-0.919073787504831	Proteomics
DDA1	0.064571382095271	0.919045629502495	Proteomics
TAB3	0.0647303090084024	0.918090353840538	Proteomics
PDLIM4	0.0647990710148252	0.917741547731286	Proteomics
ADAR	0.0649553253677998	0.916807829200673	Proteomics
SPAG5	0.0649729533137934	0.916802219179415	Proteomics
RUNX2	0.0650220013631606	0.91660299858052	Proteomics
B3GALT6	0.0650363578587562	-0.91660299858052	Proteomics
CEBPD	0.0651846747552979	0.915725856086807	Proteomics
CDK5RAP2	0.0652181653024739	0.915614901198812	Proteomics
TOMM6	0.0654335058582968	0.914344829067637	Proteomics
CENPT	0.0654429399559106	0.914344829067637	Proteomics
RPL15	0.0654942432948559	0.914116534256745	Proteomics
STARD13	0.0655132824676803	-0.914102306957665	Proteomics
BNIP1	0.0655815735229654	0.913838394420994	Proteomics
GPATCH11	0.0655869134354917	0.913838394420994	Proteomics
UNK	0.0656062752774265	0.913822122881774	Proteomics
SEPT10	0.0657041815425974	0.913286383280582	Proteomics
DAP3	0.065803784899723	0.912740378497005	Proteomics
GPRC5C	0.0658523736326567	-0.912531649635605	Proteomics
ZC3HAV1	0.0658816019979153	0.912450734086203	Proteomics
SMIM7	0.0659662867640248	-0.912026727479869	Proteomics
SLC2A6	0.0659799033699295	-0.912026727479869	Proteomics
ACOT1	0.0661141490594541	0.911255705671745	Proteomics
FOPNL	0.0662561032011635	0.910435915544893	Proteomics
TGFB1	0.0662891204457747	0.910331206704484	Proteomics
LMAN2L	0.066307913999626	0.910319727293669	Proteomics
PICALM	0.0663979238010345	0.909842194002748	Proteomics
MTFR1L	0.0664891180163994	0.909382818372952	Proteomics
NOL3	0.0665023497776852	-0.909382818372952	Proteomics
C1orf198	0.0665289790620616	-0.9093204651092	Proteomics
MAOB	0.0667049303539027	0.908284875162861	Proteomics
WDR45	0.0668603947459499	-0.90738533145745	Proteomics
IGF2BP2	0.0668897680167184	0.907347845619283	Proteomics
NDUFA13	0.0669037218446269	-0.907347845619283	Proteomics
RB1CC1	0.0669176411138873	-0.907347845619283	Proteomics
RHBDD1	0.0669543788645629	-0.907220826880919	Proteomics
SFXN4	0.067341271062927	0.904829817661364	Proteomics
RASSF1	0.0674009637420605	0.904632601422063	Proteomics
MCUR1	0.0674063901236743	0.904632601422063	Proteomics
PTPRE	0.0674474959946811	0.904479069216066	Proteomics
CSRP2	0.0674831446169238	-0.904360789086226	Proteomics
SAMD4A	0.0675636500682332	-0.903954169322868	Proteomics
SUSD1	0.0676509208778498	0.903504704387265	Proteomics
REXO2	0.0676933783169875	-0.903343343839209	Proteomics
SH3RF2	0.0677490228356988	-0.903097583780354	Proteomics
PARP10	0.067962778251142	-0.901840553881106	Proteomics
MPP5	0.068020171732779	-0.901584984057479	Proteomics
APPL1	0.068137904867339	-0.900944934348679	Proteomics
SNX15	0.0682365162265793	-0.900427837252187	Proteomics
TMCO1	0.0683709826005577	0.899727873168813	Proteomics
DEGS1	0.0683851063159783	0.899727873168813	Proteomics
RPS15A	0.0683989697701211	0.899727873168813	Proteomics
COG7	0.0684518688226669	-0.899502984255412	Proteomics
XYLT2	0.0685691850262246	-0.898948373599067	Proteomics
POLA1	0.068574327218024	0.898948373599067	Proteomics
STAT3	0.0686127480129974	-0.898815890690603	Proteomics
MAGED2	0.0686412236789222	-0.898746434197197	Proteomics
GOPC	0.0686879946518025	-0.898561332826945	Proteomics
SLC25A26	0.0689077956667773	0.897284503497963	Proteomics
C11orf57	0.0691439809096797	0.895909143013508	Proteomics
TMEM62	0.0692479250516896	-0.895367392571903	Proteomics
PPP1R9A	0.0692978426870704	0.895165048498553	Proteomics
SLC15A3	0.0693769978098388	-0.894779838691257	Proteomics
HADHA	0.0695459143120619	0.893834269712702	Proteomics
TMEM54	0.0695697532123616	0.893798544414332	Proteomics
CIAO1	0.0695870396748289	-0.893798544414332	Proteomics
SLC25A24	0.0696698409191815	0.893392552289525	Proteomics
CALCR	0.0697037853986257	-0.893291444488727	Proteomics
HEATR5A	0.0697350722110187	-0.893206962647848	Proteomics
PSMC6	0.0698158122699239	-0.892814803541483	Proteomics
FAM185A	0.0699128099896422	0.892322193797993	Proteomics
NDUFB9	0.0701033091955302	-0.891250757679495	Proteomics
NDUFAF6	0.0701647888336649	0.890980351314385	Proteomics
SNAPIN	0.0701881775565182	-0.890945876770518	Proteomics
GNAI1	0.0705983990684599	-0.888525231001298	Proteomics
RBM33	0.0706531169979251	0.88829897054103	Proteomics
RABEPK	0.0707005159053484	-0.888129688291371	Proteomics
ELAC2	0.0707165314219415	0.888129688291371	Proteomics
ATG13	0.0710556918467233	-0.88616189589505	Proteomics
MTERF3	0.0710896311356145	0.886064608762664	Proteomics
KLHL11	0.0712454626824804	-0.885223731722858	Proteomics
HVCN1	0.0713614292406797	0.884699263170924	Proteomics
PLCD1	0.0713677069136617	0.884699263170924	Proteomics
STT3B	0.0713941576978228	0.884648321560788	Proteomics
SBF1	0.0714401872084756	0.884478373696697	Proteomics
VPS13D	0.0715303096600464	0.884040786557393	Proteomics
BTBD9	0.0716534029627177	0.883403977200777	Proteomics
CLCC1	0.0716788883599262	0.883359414958978	Proteomics
WDR41	0.0718316058575481	0.882544951425491	Proteomics
FAM173A	0.0719988810171335	-0.881693152625587	Proteomics
PKP4	0.072009035228716	-0.881693152625587	Proteomics
UBL7	0.072050975572307	-0.881617447676063	Proteomics
HFE	0.0720580000470486	0.881617447676063	Proteomics
PHYH	0.0722124399195898	-0.880897049966605	Proteomics
HERC1	0.0722140991594939	-0.880897049966605	Proteomics
